   108.0000000     0.4781981     0.4405389     0.0334414     0.0104069     0.0190775     0.0113739     0.0069634     1.0000000
   109.0000000     0.4810712     0.4370081     0.0336329     0.0104860     0.0191610     0.0115664     0.0070744     1.0000000
   110.0000000     0.4839396     0.4334833     0.0338189     0.0105686     0.0192391     0.0117642     0.0071864     1.0000000
   111.0000000     0.4867963     0.4299710     0.0339997     0.0106548     0.0193122     0.0119670     0.0072991     1.0000000
   112.0000000     0.4896345     0.4264777     0.0341753     0.0107449     0.0193805     0.0121746     0.0074125     1.0000000
   113.0000000     0.4924478     0.4230097     0.0343461     0.0108390     0.0194443     0.0123866     0.0075266     1.0000000
   114.0000000     0.4952299     0.4195729     0.0345121     0.0109371     0.0195039     0.0126029     0.0076412     1.0000000
   115.0000000     0.4979747     0.4161731     0.0346737     0.0110394     0.0195596     0.0128232     0.0077562     1.0000000
   116.0000000     0.5006767     0.4128157     0.0348310     0.0111460     0.0196118     0.0130471     0.0078717     1.0000000
   117.0000000     0.5033302     0.4095061     0.0349843     0.0112569     0.0196606     0.0132745     0.0079874     1.0000000
   118.0000000     0.5059302     0.4062490     0.0351336     0.0113722     0.0197066     0.0135050     0.0081034     1.0000000
   119.0000000     0.5084717     0.4030493     0.0352792     0.0114919     0.0197499     0.0137383     0.0082197     1.0000000
   120.0000000     0.5109501     0.3999113     0.0354214     0.0116159     0.0197910     0.0139742     0.0083361     1.0000000
   121.0000000     0.5133612     0.3968392     0.0355601     0.0117444     0.0198302     0.0142123     0.0084526     1.0000000
   122.0000000     0.5157007     0.3938369     0.0356958     0.0118772     0.0198678     0.0144523     0.0085692     1.0000000
   123.0000000     0.5179650     0.3909079     0.0358284     0.0120143     0.0199043     0.0146941     0.0086859     1.0000000
   124.0000000     0.5201506     0.3880557     0.0359583     0.0121557     0.0199399     0.0149372     0.0088026     1.0000000
   125.0000000     0.5222541     0.3852833     0.0360855     0.0123012     0.0199751     0.0151814     0.0089193     1.0000000
   126.0000000     0.5242726     0.3825937     0.0362103     0.0124508     0.0200101     0.0154265     0.0090360     1.0000000
   127.0000000     0.5262033     0.3799893     0.0363329     0.0126044     0.0200454     0.0156720     0.0091527     1.0000000
   128.0000000     0.5280437     0.3774728     0.0364533     0.0127618     0.0200813     0.0159178     0.0092693     1.0000000
   129.0000000     0.5297915     0.3750461     0.0365717     0.0129229     0.0201182     0.0161636     0.0093860     1.0000000
   130.0000000     0.5314447     0.3727113     0.0366884     0.0130876     0.0201563     0.0164091     0.0095025     1.0000000
   131.0000000     0.5330015     0.3704701     0.0368035     0.0132556     0.0201962     0.0166540     0.0096191     1.0000000
   132.0000000     0.5344601     0.3683241     0.0369171     0.0134270     0.0202379     0.0168982     0.0097356     1.0000000
   133.0000000     0.5358193     0.3662745     0.0370295     0.0136013     0.0202820     0.0171412     0.0098521     1.0000000
   134.0000000     0.5370778     0.3643226     0.0371406     0.0137787     0.0203287     0.0173830     0.0099686     1.0000000
   135.0000000     0.5382345     0.3624693     0.0372509     0.0139587     0.0203783     0.0176232     0.0100851     1.0000000
   136.0000000     0.5392886     0.3607154     0.0373602     0.0141413     0.0204312     0.0178616     0.0102017     1.0000000
   137.0000000     0.5402394     0.3590616     0.0374689     0.0143263     0.0204875     0.0180981     0.0103182     1.0000000
   138.0000000     0.5410865     0.3575082     0.0375770     0.0145136     0.0205476     0.0183323     0.0104348     1.0000000
   139.0000000     0.5418295     0.3560556     0.0376847     0.0147028     0.0206117     0.0185642     0.0105514     1.0000000
   140.0000000     0.5424684     0.3547039     0.0377921     0.0148940     0.0206801     0.0187934     0.0106681     1.0000000
   141.0000000     0.5430031     0.3534531     0.0378993     0.0150868     0.0207529     0.0190199     0.0107849     1.0000000
   142.0000000     0.5434338     0.3523029     0.0380064     0.0152812     0.0208304     0.0192435     0.0109018     1.0000000
   143.0000000     0.5437609     0.3512529     0.0381136     0.0154770     0.0209128     0.0194639     0.0110189     1.0000000
   144.0000000     0.5439850     0.3503028     0.0382208     0.0156740     0.0210002     0.0196812     0.0111360     1.0000000
   145.0000000     0.5441068     0.3494517     0.0383282     0.0158721     0.0210929     0.0198950     0.0112533     1.0000000
   146.0000000     0.5441272     0.3486988     0.0384359     0.0160711     0.0211908     0.0201054     0.0113707     1.0000000
   147.0000000     0.5440473     0.3480432     0.0385438     0.0162709     0.0212942     0.0203122     0.0114884     1.0000000
   148.0000000     0.5438683     0.3474836     0.0386521     0.0164713     0.0214032     0.0205154     0.0116061     1.0000000
   149.0000000     0.5435917     0.3470187     0.0387608     0.0166722     0.0215178     0.0207148     0.0117241     1.0000000
   150.0000000     0.5432190     0.3466470     0.0388699     0.0168735     0.0216381     0.0209103     0.0118422     1.0000000
   151.0000000     0.5427520     0.3463668     0.0389795     0.0170750     0.0217642     0.0211020     0.0119605     1.0000000
   152.0000000     0.5421926     0.3461765     0.0390895     0.0172767     0.0218960     0.0212897     0.0120790     1.0000000
   153.0000000     0.5415429     0.3460740     0.0392000     0.0174784     0.0220337     0.0214735     0.0121976     1.0000000
   154.0000000     0.5408049     0.3460573     0.0393110     0.0176799     0.0221771     0.0216533     0.0123164     1.0000000
   155.0000000     0.5399811     0.3461243     0.0394226     0.0178813     0.0223263     0.0218291     0.0124353     1.0000000
   156.0000000     0.5390739     0.3462725     0.0395347     0.0180823     0.0224813     0.0220008     0.0125544     1.0000000
   157.0000000     0.5380857     0.3464998     0.0396473     0.0182830     0.0226420     0.0221686     0.0126736     1.0000000
   158.0000000     0.5370193     0.3468034     0.0397606     0.0184831     0.0228083     0.0223323     0.0127930     1.0000000
   159.0000000     0.5358773     0.3471809     0.0398744     0.0186828     0.0229801     0.0224921     0.0129124     1.0000000
   160.0000000     0.5346626     0.3476296     0.0399888     0.0188818     0.0231574     0.0226479     0.0130319     1.0000000
   161.0000000     0.5333780     0.3481467     0.0401039     0.0190801     0.0233401     0.0227998     0.0131515     1.0000000
   162.0000000     0.5320265     0.3487294     0.0402197     0.0192776     0.0235279     0.0229478     0.0132711     1.0000000
